ねらい	名詞,一般,*,*,*,*,狙い,ネライ,ネライ
と	助詞,並立助詞,*,*,*,*,と,ト,ト
目標	名詞,一般,*,*,*,*,目標,モクヒョウ,モクヒョー
内容	名詞,一般,*,*,*,*,内容,ナイヨウ,ナイヨー
主	名詞,接尾,一般,*,*,*,主,ヌシ,ヌシ
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
唐代	名詞,固有名詞,一般,*,*,*,唐代,トウダイ,トーダイ
まで	助詞,副助詞,*,*,*,*,まで,マデ,マデ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
文学作品	名詞,固有名詞,一般,*,*,*,文学作品,ブンガクサクヒン,ブンガクサクヒン
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
通じ	動詞,自立,*,*,一段,連用形,通じる,ツウジ,ツージ
中国	名詞,固有名詞,地域,国,*,*,中国,チュウゴク,チューゴク
古典	名詞,一般,*,*,*,*,古典,コテン,コテン
文学	名詞,一般,*,*,*,*,文学,ブンガク,ブンガク
の	助詞,連体化,*,*,*,*,の,ノ,ノ
背景	名詞,一般,*,*,*,*,背景,ハイケイ,ハイケイ
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル
文化	名詞,一般,*,*,*,*,文化,ブンカ,ブンカ
について	助詞,格助詞,連語,*,*,*,について,ニツイテ,ニツイテ
理解	名詞,サ変接続,*,*,*,*,理解,リカイ,リカイ
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
深める	動詞,自立,*,*,一段,基本形,深める,フカメル,フカメル
。	記号,句点,*,*,*,*,。,。,。
テキスト	名詞,一般,*,*,*,*,テキスト,テキスト,テキスト
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
中	名詞,接尾,副詞可能,*,*,*,中,チュウ,チュー
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
配布	名詞,サ変接続,*,*,*,*,配布,ハイフ,ハイフ
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル
プリント	名詞,サ変接続,*,*,*,*,プリント,プリント,プリント
など	助詞,副助詞,*,*,*,*,など,ナド,ナド
。	記号,句点,*,*,*,*,。,。,。
そのほか	名詞,一般,*,*,*,*,そのほか,ソノホカ,ソノホカ
適宜	名詞,副詞可能,*,*,*,*,適宜,テキギ,テキギ
紹介	名詞,サ変接続,*,*,*,*,紹介,ショウカイ,ショーカイ
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル
。	記号,句点,*,*,*,*,。,。,。
参考文献	名詞,固有名詞,一般,*,*,*,参考文献,サンコウブンケン,サンコーブンケン
・	記号,一般,*,*,*,*,・,・,・
『	記号,括弧開,*,*,*,*,『,『,『
中国学	名詞,固有名詞,一般,*,*,*,中国学,チュウゴクガク,チューゴクガク
リファレンス	名詞,一般,*,*,*,*,リファレンス,リファレンス,リファレンス
マニュアル	名詞,一般,*,*,*,*,マニュアル,マニュアル,マニュアル
』	記号,括弧閉,*,*,*,*,』,』,』
漢字文献情報処理研究会	名詞,固有名詞,一般,*,*,*,漢字文献情報処理研究会,カンジブンケンジョウホウショリケ,カンジブンケンジョーホーショリケ
好文出版	名詞,固有名詞,一般,*,*,*,好文出版,コウブンシュッパン,コーブンシュッパン
社	名詞,接尾,一般,*,*,*,社,シャ,シャ
2021年	名詞,固有名詞,一般,*,*,*,2021年,ニセンニジュウイチネン,ニセンニジュウイチネン
3月	名詞,固有名詞,一般,*,*,*,3月,サンガツ,サンガツ
・	記号,一般,*,*,*,*,・,・,・
『	記号,括弧開,*,*,*,*,『,『,『
中国	名詞,固有名詞,地域,国,*,*,中国,チュウゴク,チューゴク
の	助詞,連体化,*,*,*,*,の,ノ,ノ
古典	名詞,一般,*,*,*,*,古典,コテン,コテン
名著	名詞,一般,*,*,*,*,名著,メイチョ,メイチョ
』	記号,括弧閉,*,*,*,*,』,』,』
自由	名詞,形容動詞語幹,*,*,*,*,自由,ジユウ,ジユー
國	名詞,一般,*,*,*,*,國,クニ,クニ
民社	名詞,固有名詞,組織,*,*,*,民社,ミンシャ,ミンシャ
;	記号,一般,*,*,*,*,*
改訂	名詞,サ変接続,*,*,*,*,改訂,カイテイ,カイテイ
新版	名詞,一般,*,*,*,*,新版,シンパン,シンパン
2001年	名詞,固有名詞,一般,*,*,*,2001年,ニセンイチネン,ニセンイチネン
6月	名詞,固有名詞,一般,*,*,*,6月,ロクガツ,ロクガツ
・	記号,一般,*,*,*,*,・,・,・
『	記号,括弧開,*,*,*,*,『,『,『
漢詩	名詞,一般,*,*,*,*,漢詩,カンシ,カンシ
鑑賞	名詞,サ変接続,*,*,*,*,鑑賞,カンショウ,カンショー
辞典	名詞,一般,*,*,*,*,辞典,ジテン,ジテン
』	記号,括弧閉,*,*,*,*,』,』,』
石川忠久	名詞,固有名詞,人名,一般,*,*,石川忠久,イシカワタダヒサ,イシカワタダヒサ
‎	記号,一般,*,*,*,*,*
講談社	名詞,固有名詞,組織,*,*,*,講談社,コウダンシャ,コーダンシャ
2009年	名詞,固有名詞,一般,*,*,*,2009年,ニセンキュウネン,ニセンキュウネン
3月	名詞,固有名詞,一般,*,*,*,3月,サンガツ,サンガツ
ほか	名詞,副詞可能,*,*,*,*,ほか,ホカ,ホカ
kindle版	名詞,固有名詞,一般,*,*,*,Kindle版,キンドルバン,キンドルバン
あり	動詞,自立,*,*,ラ変,基本形,あり,アリ,アリ
・	記号,一般,*,*,*,*,・,・,・
『	記号,括弧開,*,*,*,*,『,『,『
恋	名詞,一般,*,*,*,*,恋,コイ,コイ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
中国文明	名詞,固有名詞,一般,*,*,*,中国文明,チュウゴクブンメイ,チューゴクブンメイ
史	名詞,接尾,一般,*,*,*,史,シ,シ
』	記号,括弧閉,*,*,*,*,』,』,』
張競	名詞,固有名詞,人名,一般,*,*,張競,チョウキョウ,チョーキョー
筑摩書房	名詞,固有名詞,組織,*,*,*,筑摩書房,チクマショボウ,チクマショボー
1993年	名詞,固有名詞,一般,*,*,*,1993年,センキュウヒャクキュウジュウサンネン,センキュウヒャクキュウジュウサンネン
5月	名詞,固有名詞,一般,*,*,*,5月,ゴガツ,ゴガツ
『	記号,括弧開,*,*,*,*,『,『,『
恋	名詞,一般,*,*,*,*,恋,コイ,コイ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
中国文明	名詞,固有名詞,一般,*,*,*,中国文明,チュウゴクブンメイ,チューゴクブンメイ
史	名詞,接尾,一般,*,*,*,史,シ,シ
』	記号,括弧閉,*,*,*,*,』,』,』
ちくま文庫	名詞,固有名詞,一般,*,*,*,ちくま文庫,チクマブンコ,チクマブンコ
筑摩書房	名詞,固有名詞,組織,*,*,*,筑摩書房,チクマショボウ,チクマショボー
2013年	名詞,固有名詞,一般,*,*,*,2013年,ニセンジュウサンネン,ニセンジュウサンネン
5月	名詞,固有名詞,一般,*,*,*,5月,ゴガツ,ゴガツ
ほか	名詞,副詞可能,*,*,*,*,ほか,ホカ,ホカ
kindle版	名詞,固有名詞,一般,*,*,*,Kindle版,キンドルバン,キンドルバン
あり	動詞,自立,*,*,ラ変,基本形,あり,アリ,アリ
・	記号,一般,*,*,*,*,・,・,・
『	記号,括弧開,*,*,*,*,『,『,『
中国文学	名詞,固有名詞,一般,*,*,*,中国文学,チュウゴクブンガク,チューゴクブンガク
の	助詞,連体化,*,*,*,*,の,ノ,ノ
歴史	名詞,一般,*,*,*,*,歴史,レキシ,レキシ
古代	名詞,一般,*,*,*,*,古代,コダイ,コダイ
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ
唐	名詞,一般,*,*,*,*,唐,トウ,トー
宋	名詞,一般,*,*,*,*,宋,ソウ,ソー
まで	助詞,副助詞,*,*,*,*,まで,マデ,マデ
』	記号,括弧閉,*,*,*,*,』,』,』
安藤	名詞,固有名詞,人名,姓,*,*,安藤,アンドウ,アンドー
信廣	名詞,固有名詞,人名,名,*,*,信廣,ノブヒロ,ノブヒロ
東方書店	名詞,固有名詞,一般,*,*,*,東方書店,トウホウショテン,トーホーショテン
2021年	名詞,固有名詞,一般,*,*,*,2021年,ニセンニジュウイチネン,ニセンニジュウイチネン
10月	名詞,固有名詞,一般,*,*,*,10月,ジュウガツ,ジューガツ
・	記号,一般,*,*,*,*,・,・,・
その他	名詞,代名詞,一般,*,*,*,その他,ソノタ,ソノタ
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
時	名詞,接尾,副詞可能,*,*,*,時,ジ,ジ
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
適宜	名詞,副詞可能,*,*,*,*,適宜,テキギ,テキギ
紹介	名詞,サ変接続,*,*,*,*,紹介,ショウカイ,ショーカイ
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル
。	記号,句点,*,*,*,*,。,。,。
成績評価	名詞,固有名詞,一般,*,*,*,成績評価,セイセキヒョウカ,セイセキヒョーカ
方法	名詞,一般,*,*,*,*,方法,ホウホウ,ホーホー
学	名詞,接尾,一般,*,*,*,学,ガク,ガク
期末テスト	名詞,固有名詞,一般,*,*,*,期末テスト,キマツテスト,キマツテスト
、	記号,読点,*,*,*,*,、,、,、
レポート	名詞,サ変接続,*,*,*,*,レポート,レポート,レポート
、	記号,読点,*,*,*,*,、,、,、
出席	名詞,サ変接続,*,*,*,*,出席,シュッセキ,シュッセキ
状況	名詞,一般,*,*,*,*,状況,ジョウキョウ,ジョーキョー
など	助詞,副助詞,*,*,*,*,など,ナド,ナド
。	記号,句点,*,*,*,*,。,。,。
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
スケジュール	名詞,一般,*,*,*,*,スケジュール,スケジュール,スケジュール
（	記号,括弧開,*,*,*,*,（,（,（
展開	名詞,サ変接続,*,*,*,*,展開,テンカイ,テンカイ
計画	名詞,サ変接続,*,*,*,*,計画,ケイカク,ケイカク
）	記号,括弧閉,*,*,*,*,）,）,）
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ
内容	名詞,一般,*,*,*,*,内容,ナイヨウ,ナイヨー
1	名詞,数,*,*,*,*,*
ガイダンス	名詞,一般,*,*,*,*,ガイダンス,ガイダンス,ガイダンス
2	名詞,数,*,*,*,*,*
華やか	名詞,形容動詞語幹,*,*,*,*,華やか,ハナヤカ,ハナヤカ
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ
りし	名詞,一般,*,*,*,*,利子,リシ,リシ
都	名詞,接尾,地域,*,*,*,都,ト,ト
中国	名詞,固有名詞,地域,国,*,*,中国,チュウゴク,チューゴク
古代	名詞,一般,*,*,*,*,古代,コダイ,コダイ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
都市	名詞,一般,*,*,*,*,都市,トシ,トシ
生活	名詞,サ変接続,*,*,*,*,生活,セイカツ,セイカツ
3	名詞,数,*,*,*,*,*
官途	名詞,一般,*,*,*,*,官途,カント,カント
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
あり	動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ
て	助詞,接続助詞,*,*,*,*,て,テ,テ
4	名詞,数,*,*,*,*,*
旅	名詞,サ変接続,*,*,*,*,旅,タビ,タビ
旅立ち	動詞,自立,*,*,五段・タ行,連用形,旅立つ,タビダチ,タビダチ
、	記号,読点,*,*,*,*,、,、,、
別れ	名詞,一般,*,*,*,*,別れ,ワカレ,ワカレ
5	名詞,数,*,*,*,*,*
塞外	名詞,一般,*,*,*,*,塞外,サイガイ,サイガイ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
地異	名詞,一般,*,*,*,*,地異,チイ,チイ
民族	名詞,一般,*,*,*,*,民族,ミンゾク,ミンゾク
と	助詞,格助詞,一般,*,*,*,と,ト,ト
の	助詞,連体化,*,*,*,*,の,ノ,ノ
交接	名詞,サ変接続,*,*,*,*,交接,コウセツ,コーセツ
6	名詞,数,*,*,*,*,*
曹	名詞,固有名詞,一般,*,*,*,曹,ソウ,ソー
一族	名詞,一般,*,*,*,*,一族,イチゾク,イチゾク
権力者	名詞,固有名詞,一般,*,*,*,権力者,ケンリョクシャ,ケンリョクシャ
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ
文学者	名詞,固有名詞,人名,一般,*,*,文学者,ブンガクシャ,ブンガクシャ
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ
7	名詞,数,*,*,*,*,*
女性	名詞,一般,*,*,*,*,女性,ジョセイ,ジョセイ
たち	名詞,接尾,一般,*,*,*,たち,タチ,タチ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
姿	名詞,一般,*,*,*,*,姿,スガタ,スガタ
8	名詞,数,*,*,*,*,*
恋	名詞,一般,*,*,*,*,恋,コイ,コイ
恋愛	名詞,サ変接続,*,*,*,*,恋愛,レンアイ,レンアイ
詩	名詞,一般,*,*,*,*,詩,シ,シ
など	助詞,副助詞,*,*,*,*,など,ナド,ナド
9	名詞,数,*,*,*,*,*
恐ろしき	形容詞,自立,*,*,形容詞・イ段,体言接続,恐ろしい,オソロシキ,オソロシキ
場所	名詞,一般,*,*,*,*,場所,バショ,バショ
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ
安楽	名詞,一般,*,*,*,*,安楽,アンラク,アンラク
の	助詞,連体化,*,*,*,*,の,ノ,ノ
地	名詞,一般,*,*,*,*,地,チ,チ
へ	助詞,格助詞,一般,*,*,*,へ,ヘ,エ
山野	名詞,一般,*,*,*,*,山野,サンヤ,サンヤ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
自然	名詞,形容動詞語幹,*,*,*,*,自然,シゼン,シゼン
10	名詞,数,*,*,*,*,*
老い	名詞,一般,*,*,*,*,老い,オイ,オイ
11	名詞,数,*,*,*,*,*
家族	名詞,一般,*,*,*,*,家族,カゾク,カゾク
へ	助詞,格助詞,一般,*,*,*,へ,ヘ,エ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
愛	名詞,一般,*,*,*,*,愛,アイ,アイ
12	名詞,数,*,*,*,*,*
古代	名詞,一般,*,*,*,*,古代,コダイ,コダイ
中国	名詞,固有名詞,地域,国,*,*,中国,チュウゴク,チューゴク
と	助詞,並立助詞,*,*,*,*,と,ト,ト
日本人	名詞,一般,*,*,*,*,日本人,ニッポンジン,ニッポンジン
13	名詞,数,*,*,*,*,*
近代	名詞,一般,*,*,*,*,近代,キンダイ,キンダイ
日本人	名詞,一般,*,*,*,*,日本人,ニッポンジン,ニッポンジン
と	助詞,並立助詞,*,*,*,*,と,ト,ト
中国	名詞,固有名詞,地域,国,*,*,中国,チュウゴク,チューゴク
古典	名詞,一般,*,*,*,*,古典,コテン,コテン
14	名詞,数,*,*,*,*,*
補足	名詞,サ変接続,*,*,*,*,補足,ホソク,ホソク
学	名詞,接尾,一般,*,*,*,学,ガク,ガク
期末テスト	名詞,固有名詞,一般,*,*,*,期末テスト,キマツテスト,キマツテスト
15	名詞,数,*,*,*,*,*
テスト	名詞,サ変接続,*,*,*,*,テスト,テスト,テスト
返却	名詞,サ変接続,*,*,*,*,返却,ヘンキャク,ヘンキャク
解説	名詞,サ変接続,*,*,*,*,解説,カイセツ,カイセツ
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ
内容	名詞,一般,*,*,*,*,内容,ナイヨウ,ナイヨー
1	名詞,数,*,*,*,*,*
ガイダンス	名詞,一般,*,*,*,*,ガイダンス,ガイダンス,ガイダンス
2	名詞,数,*,*,*,*,*
華やか	名詞,形容動詞語幹,*,*,*,*,華やか,ハナヤカ,ハナヤカ
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ
りし	名詞,一般,*,*,*,*,利子,リシ,リシ
都	名詞,接尾,地域,*,*,*,都,ト,ト
中国	名詞,固有名詞,地域,国,*,*,中国,チュウゴク,チューゴク
古代	名詞,一般,*,*,*,*,古代,コダイ,コダイ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
都市	名詞,一般,*,*,*,*,都市,トシ,トシ
生活	名詞,サ変接続,*,*,*,*,生活,セイカツ,セイカツ
3	名詞,数,*,*,*,*,*
官途	名詞,一般,*,*,*,*,官途,カント,カント
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
あり	動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ
て	助詞,接続助詞,*,*,*,*,て,テ,テ
4	名詞,数,*,*,*,*,*
旅	名詞,サ変接続,*,*,*,*,旅,タビ,タビ
旅立ち	動詞,自立,*,*,五段・タ行,連用形,旅立つ,タビダチ,タビダチ
、	記号,読点,*,*,*,*,、,、,、
別れ	名詞,一般,*,*,*,*,別れ,ワカレ,ワカレ
5	名詞,数,*,*,*,*,*
塞外	名詞,一般,*,*,*,*,塞外,サイガイ,サイガイ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
地異	名詞,一般,*,*,*,*,地異,チイ,チイ
民族	名詞,一般,*,*,*,*,民族,ミンゾク,ミンゾク
と	助詞,格助詞,一般,*,*,*,と,ト,ト
の	助詞,連体化,*,*,*,*,の,ノ,ノ
交接	名詞,サ変接続,*,*,*,*,交接,コウセツ,コーセツ
6	名詞,数,*,*,*,*,*
曹	名詞,固有名詞,一般,*,*,*,曹,ソウ,ソー
一族	名詞,一般,*,*,*,*,一族,イチゾク,イチゾク
権力者	名詞,固有名詞,一般,*,*,*,権力者,ケンリョクシャ,ケンリョクシャ
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ
文学者	名詞,固有名詞,人名,一般,*,*,文学者,ブンガクシャ,ブンガクシャ
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ
7	名詞,数,*,*,*,*,*
女性	名詞,一般,*,*,*,*,女性,ジョセイ,ジョセイ
たち	名詞,接尾,一般,*,*,*,たち,タチ,タチ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
姿	名詞,一般,*,*,*,*,姿,スガタ,スガタ
8	名詞,数,*,*,*,*,*
恋	名詞,一般,*,*,*,*,恋,コイ,コイ
恋愛	名詞,サ変接続,*,*,*,*,恋愛,レンアイ,レンアイ
詩	名詞,一般,*,*,*,*,詩,シ,シ
など	助詞,副助詞,*,*,*,*,など,ナド,ナド
9	名詞,数,*,*,*,*,*
恐ろしき	形容詞,自立,*,*,形容詞・イ段,体言接続,恐ろしい,オソロシキ,オソロシキ
場所	名詞,一般,*,*,*,*,場所,バショ,バショ
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ
安楽	名詞,一般,*,*,*,*,安楽,アンラク,アンラク
の	助詞,連体化,*,*,*,*,の,ノ,ノ
地	名詞,一般,*,*,*,*,地,チ,チ
へ	助詞,格助詞,一般,*,*,*,へ,ヘ,エ
山野	名詞,一般,*,*,*,*,山野,サンヤ,サンヤ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
自然	名詞,形容動詞語幹,*,*,*,*,自然,シゼン,シゼン
10	名詞,数,*,*,*,*,*
老い	名詞,一般,*,*,*,*,老い,オイ,オイ
11	名詞,数,*,*,*,*,*
家族	名詞,一般,*,*,*,*,家族,カゾク,カゾク
へ	助詞,格助詞,一般,*,*,*,へ,ヘ,エ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
愛	名詞,一般,*,*,*,*,愛,アイ,アイ
12	名詞,数,*,*,*,*,*
古代	名詞,一般,*,*,*,*,古代,コダイ,コダイ
中国	名詞,固有名詞,地域,国,*,*,中国,チュウゴク,チューゴク
と	助詞,並立助詞,*,*,*,*,と,ト,ト
日本人	名詞,一般,*,*,*,*,日本人,ニッポンジン,ニッポンジン
13	名詞,数,*,*,*,*,*
近代	名詞,一般,*,*,*,*,近代,キンダイ,キンダイ
日本人	名詞,一般,*,*,*,*,日本人,ニッポンジン,ニッポンジン
と	助詞,並立助詞,*,*,*,*,と,ト,ト
中国	名詞,固有名詞,地域,国,*,*,中国,チュウゴク,チューゴク
古典	名詞,一般,*,*,*,*,古典,コテン,コテン
14	名詞,数,*,*,*,*,*
補足	名詞,サ変接続,*,*,*,*,補足,ホソク,ホソク
学	名詞,接尾,一般,*,*,*,学,ガク,ガク
期末テスト	名詞,固有名詞,一般,*,*,*,期末テスト,キマツテスト,キマツテスト
15	名詞,数,*,*,*,*,*
テスト	名詞,サ変接続,*,*,*,*,テスト,テスト,テスト
返却	名詞,サ変接続,*,*,*,*,返却,ヘンキャク,ヘンキャク
解説	名詞,サ変接続,*,*,*,*,解説,カイセツ,カイセツ
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
時間	名詞,副詞可能,*,*,*,*,時間,ジカン,ジカン
外	名詞,接尾,一般,*,*,*,外,ガイ,ガイ
における	助詞,格助詞,連語,*,*,*,における,ニオケル,ニオケル
学習	名詞,サ変接続,*,*,*,*,学習,ガクシュウ,ガクシュー
方法	名詞,一般,*,*,*,*,方法,ホウホウ,ホーホー
予習	名詞,サ変接続,*,*,*,*,予習,ヨシュウ,ヨシュー
用	名詞,接尾,一般,*,*,*,用,ヨウ,ヨー
の	助詞,連体化,*,*,*,*,の,ノ,ノ
プリント	名詞,サ変接続,*,*,*,*,プリント,プリント,プリント
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
配布	名詞,サ変接続,*,*,*,*,配布,ハイフ,ハイフ
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ
Teams	名詞,一般,*,*,*,*,*
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
アップロード	名詞,固有名詞,一般,*,*,*,アップロード,アップロード,アップロード
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル
ので	助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
もと	名詞,一般,*,*,*,*,もと,モト,モト
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
予習	名詞,サ変接続,*,*,*,*,予習,ヨシュウ,ヨシュー
、	記号,読点,*,*,*,*,、,、,、
復習	名詞,サ変接続,*,*,*,*,復習,フクシュウ,フクシュー
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
すすめ	動詞,自立,*,*,一段,連用形,すすめる,ススメ,ススメ
必要	名詞,形容動詞語幹,*,*,*,*,必要,ヒツヨウ,ヒツヨー
に	助詞,副詞化,*,*,*,*,に,ニ,ニ
応じ	動詞,自立,*,*,一段,連用形,応じる,オウジ,オージ
て	助詞,接続助詞,*,*,*,*,て,テ,テ
参考文献	名詞,固有名詞,一般,*,*,*,参考文献,サンコウブンケン,サンコーブンケン
も	助詞,係助詞,*,*,*,*,も,モ,モ
参照	名詞,サ変接続,*,*,*,*,参照,サンショウ,サンショー
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル
こと	名詞,非自立,一般,*,*,*,こと,コト,コト
。	記号,句点,*,*,*,*,。,。,。
授業	名詞,サ変接続,*,*,*,*,授業,ジュギョウ,ジュギョー
の	助詞,連体化,*,*,*,*,の,ノ,ノ
キーワード	名詞,一般,*,*,*,*,キーワード,キーワード,キーワード
中国	名詞,固有名詞,地域,国,*,*,中国,チュウゴク,チューゴク
中国	名詞,固有名詞,地域,国,*,*,中国,チュウゴク,チューゴク
古典	名詞,一般,*,*,*,*,古典,コテン,コテン
文学	名詞,一般,*,*,*,*,文学,ブンガク,ブンガク
文学	名詞,一般,*,*,*,*,文学,ブンガク,ブンガク
古典	名詞,一般,*,*,*,*,古典,コテン,コテン
アジア	名詞,固有名詞,地域,一般,*,*,アジア,アジア,アジア
漢文	名詞,一般,*,*,*,*,漢文,カンブン,カンブン
受講	名詞,サ変接続,*,*,*,*,受講,ジュコウ,ジュコー
補足	名詞,サ変接続,*,*,*,*,補足,ホソク,ホソク
